139.162.75.112,35.6865,139.7458,2020-09-02; 2021-01-22; 2020-09-05; 2020-08-30; 2020-12-17; 2020-08-26; 2021-02-09; 2021-03-09; 2020-11-13; 2020-09-20; 2020-10-08; 2021-01-31; 2021-01-28; 2021-04-02; 2020-08-03; 2020-08-16; 2020-09-15; 2021-03-31; 2021-03-14; 2021-01-16; 2020-11-10; 2020-08-11; 2020-12-28; 2021-01-26; 2020-08-23; 2020-10-06; 2020-10-28; 2020-11-24; 2021-01-17; 2020-11-07; 2020-12-02; 2020-12-24; 2021-01-03; 2020-10-19; 2021-01-11; 2020-08-06; 2020-11-28; 2020-12-21; 2021-02-15; 2021-03-07; 2020-08-18; 2021-02-26; 2020-11-22; 2020-12-12; 2021-02-21; 2021-04-05; 2020-12-08; 2020-08-21; 2020-10-16; 2021-01-29; 2021-02-22; 2021-01-20; 2021-02-02; 2021-02-25; 2020-11-01; 2020-12-29; 2021-03-04; 2021-04-07; 2021-03-02; 2020-09-12; 2020-08-09; 2021-02-18; 2020-12-10; 2020-11-04; 2020-09-30; 2021-01-02; 2020-12-06; 2020-12-15; 2020-09-26; 2020-11-15; 2020-10-20; 2020-10-12; 2020-10-23; 2020-09-10; 2021-02-06; 2020-08-13; 2021-03-11; 2020-09-24; 2020-09-16; 2020-09-28; 2021-03-28; 2020-09-22; 2020-11-18; 2021-02-13; 2021-02-12; 2021-01-07; 2020-08-29; 2020-10-30; 2020-10-26; 2020-10-04; 2021-01-13; 2020-11-23;,202
54.38.195.161,52.2251,21.0477,2020-10-21;,3
81.69.15.76,52.3798,4.88814,2020-10-29;,4
77.65.79.5,52.4052,16.9339,2020-12-02; 2021-01-08;,17
148.72.212.161,1.35208,103.82,2021-01-14; 2020-08-15; 2021-01-05; 2021-02-17; 2021-01-21; 2020-08-28; 2020-11-18; 2021-02-10;,41
112.220.238.3,37.5833,127.1333,2020-10-18;,4
175.138.197.169,3.0384,101.7105,2020-09-29;,7
118.24.22.5,39.9822,116.306,2020-11-17;,2
212.170.50.203,40.5167,-3.66479,2020-10-27;,4
39.155.222.43,39.9285,116.385,2020-08-11;,4
42.3.149.218,22.2795,114.146,2020-10-01; 2020-09-29;,8
189.114.223.96,-26.8769,-49.0967,2020-11-28;,4
120.92.208.106,39.9042,116.407,2020-09-23; 2020-11-09; 2020-10-22; 2020-11-27; 2020-12-24;,14
116.49.242.97,22.2795,114.146,2020-10-06;,4
41.138.54.13,18.7369,7.38528,2021-02-27; 2020-12-21;,8
112.85.42.94,34.3388,118.014,2020-08-03; 2020-08-16; 2020-08-12; 2020-09-15; 2020-08-18; 2020-08-17; 2020-09-02; 2020-08-02; 2020-09-18; 2020-09-17; 2020-08-28; 2020-09-04; 2020-09-05; 2020-08-14; 2020-09-10; 2020-08-11; 2020-08-13; 2020-08-27; 2020-09-11; 2020-08-19; 2020-08-25; 2020-08-26; 2020-09-23; 2020-09-16; 2020-08-23; 2020-09-09; 2020-09-03; 2020-09-07; 2020-08-04; 2020-09-22; 2020-09-01; 2020-08-07; 2020-09-14; 2020-08-01; 2020-08-08; 2020-09-19; 2020-09-08; 2020-09-20; 2020-08-05; 2020-09-12; 2020-08-15; 2020-08-09; 2020-09-13; 2020-08-06; 2020-08-10; 2020-09-21;,105640
111.13.102.195,22.5431,114.058,2021-01-06; 2020-12-25;,6
185.67.82.114,60.179,24.934,2020-08-28; 2021-03-29;,8
106.53.84.238,22.5431,114.058,2020-10-21;,4
106.13.238.1,23.0215,113.121,2020-10-24; 2020-09-26;,6
192.210.226.129,42.893,-78.8753,2020-12-16;,4
49.235.96.146,22.5431,114.058,2020-10-30; 2020-10-28; 2020-09-22; 2020-10-24;,18
179.93.149.17,-23.6376,-46.6295,2021-02-03; 2020-08-15; 2020-10-05; 2021-02-21; 2020-12-24;,29
106.12.15.27,29.1068,119.6442,2020-11-17;,2
103.253.140.27,22.3646,114.133,2020-11-14; 2020-09-28;,8
178.128.118.248,1.32123,103.695,2020-11-18;,4
106.12.91.102,29.1068,119.6442,2020-08-22;,2
45.235.93.14,-8.0106,-34.9466,2020-09-15; 2021-02-19;,8
118.31.73.75,30.2813,120.12,2020-08-26;,4
31.220.2.108,52.3667,4.89454,2020-12-02; 2021-01-03; 2020-11-24;,9
68.183.66.233,50.1188,8.6843,2021-01-15; 2020-11-04; 2020-12-01; 2020-12-06;,25
5.206.14.7,55.1553,61.4313,2020-10-02;,7
192.241.216.129,37.7353,-122.3732,2020-12-20;,3
114.41.209.177,24.8065,120.9706,2020-10-03;,11
85.192.180.127,51.7847,55.0986,2020-10-06;,3
167.71.96.148,40.8364,-74.1403,2021-04-17; 2020-12-07; 2020-11-30; 2020-09-25; 2020-08-20; 2020-08-10; 2020-10-13;,46
105.73.83.18,33.5156,-7.65832,2021-02-08; 2021-01-28; 2021-02-05; 2020-12-29; 2021-01-03;,33
74.129.208.186,38.0076,-85.6921,2020-09-13;,4
182.207.183.119,41.9437,122.529,2020-08-05;,176
91.134.132.156,50.9871,2.12554,2020-08-29; 2020-09-08; 2020-09-07; 2020-09-03; 2020-09-02; 2020-08-30; 2020-09-06; 2020-08-31; 2020-09-01; 2020-09-04; 2020-09-05;,83
51.38.65.208,51.5164,-0.093,2020-08-30;,4
91.121.164.132,50.6927,3.17785,2021-01-04;,4
188.165.236.122,50.6916,3.20159,2020-09-08; 2020-08-23;,8
195.201.94.183,49.4521,11.0767,2020-10-31;,4
200.198.180.178,-23.4935,-46.8094,2020-09-13; 2020-08-05;,12
116.110.85.101,16.0685,108.2215,2020-11-24;,62
125.21.54.26,24.4801,72.7819,2021-02-07; 2020-10-20; 2021-04-05;,14
81.70.233.94,22.5431,114.058,2021-01-11;,4
182.155.210.210,24.144,120.6844,2020-10-06; 2020-10-01; 2020-09-02;,19
34.71.129.32,41.2619,-95.8608,2020-08-03; 2020-08-02;,112
220.179.231.195,30.9525,118.7553,2020-12-29;,4
119.237.152.197,22.3152,114.1556,2020-10-01;,4
220.246.217.91,22.2795,114.146,2020-10-07;,7
104.41.28.101,-23.55,-46.633,2020-12-22;,4
106.12.207.92,39.9042,116.407,2020-08-07; 2020-09-28;,6
106.101.128.240,37.5985,126.9783,2020-09-29;,4
1.164.245.146,25.0478,121.5318,2020-10-07;,4
178.120.95.159,53.901,27.5707,2020-11-20;,4
211.220.27.191,35.5335,129.3173,2021-01-02; 2020-12-26; 2021-01-11; 2021-02-27; 2021-01-23;,29
219.77.240.52,22.3162,114.1842,2020-10-08;,4
36.74.75.31,-7.3263,108.221,2021-03-19; 2021-03-12; 2020-08-19;,12
198.211.116.13,40.793,-74.0247,2021-02-16; 2020-12-19; 2020-12-04; 2021-01-11;,25
117.64.153.13,31.8639,117.2808,2020-11-05;,4
189.110.230.165,-22.9775,-46.9749,2020-08-12;,4
167.99.66.74,1.32123,103.695,2020-10-25; 2021-04-15; 2020-09-20; 2020-10-06; 2021-04-04; 2020-10-21; 2020-09-17; 2020-10-22; 2021-02-18;,47
203.130.255.2,-6.1741,106.8296,2020-12-31; 2021-01-23;,8
192.144.183.188,39.9822,116.306,2020-09-03;,4
46.101.14.212,51.5353,-0.6658,2020-10-27;,4
178.120.234.217,53.6694,23.8131,2020-11-20;,4
106.52.12.21,22.5431,114.058,2020-08-03; 2020-11-08; 2021-02-21; 2021-01-10; 2020-08-24;,13
201.75.52.210,-3.1022,-60.03,2020-11-18; 2020-11-17;,17
168.70.106.174,22.4691,114.0061,2020-09-28;,7
192.241.235.137,37.7353,-122.3732,2020-11-19;,2
69.246.72.18,32.3974,-93.8052,2021-01-02;,55
212.225.186.121,37.8943,-4.7739,2020-09-04;,4
116.87.17.216,1.29546,103.79,2020-10-06;,4
201.249.121.51,10.0726,-69.3207,2020-09-28;,4
91.205.173.83,48.1084,11.6102,2020-11-20;,4
51.91.127.63,48.5734,7.75211,2020-11-16; 2020-11-15;,8
213.87.44.152,55.7482,37.6177,2020-08-22;,4
41.216.177.120,51.9637,6.2865,2020-11-12;,4
93.76.224.163,49.982,36.2566,2020-09-29;,11
119.236.86.201,22.3162,114.1842,2020-10-02; 2020-10-01; 2020-09-28;,12
118.89.108.37,22.5431,114.058,2020-08-04; 2021-04-28; 2021-02-01; 2021-01-19;,16
121.120.80.170,3.1343,101.6943,2020-12-17; 2020-12-25; 2021-04-11; 2021-01-23;,16
68.193.88.53,40.6877,-73.9267,2020-11-26;,59
186.89.56.34,8.5983,-71.145,2020-09-30;,3
73.224.88.169,30.161,-81.7311,2020-10-26;,4
222.99.52.216,37.4331,127.1375,2021-01-28; 2021-02-09; 2021-01-01; 2021-02-03;,16
128.199.145.5,1.32123,103.695,2021-03-14; 2021-01-07; 2021-03-24; 2020-12-15; 2020-09-28; 2021-01-28; 2020-12-10; 2021-01-04;,41
122.100.245.193,22.198,113.547,2020-09-30;,8
124.156.50.77,19.0748,72.8856,2020-12-25;,2
106.53.226.224,22.5431,114.058,2020-11-26;,4
203.218.216.210,22.2795,114.146,2020-10-01;,7
111.253.61.228,24.074,120.5384,2020-10-04;,4
212.156.17.218,41.5837,32.6398,2020-08-03; 2020-11-23; 2020-11-29;,21
65.49.223.231,34.0485,-118.2529,2020-08-04;,4
186.137.218.146,-34.6011,-58.3847,2020-09-29;,4
41.72.219.102,-1.32987,36.8675,2021-02-11; 2020-11-28;,17
140.143.136.89,22.5431,114.058,2020-12-01;,4
74.82.47.3,37.4352,-121.899,2021-01-05;,3
72.44.74.96,34.4267,-118.425,2020-08-19;,4
47.61.132.150,43.2654,-2.9265,2020-10-05;,15
120.31.138.70,39.9042,116.407,2020-08-20;,4
117.62.175.106,32.0617,118.7778,2020-11-10;,4
101.71.3.53,30.2936,120.1614,2020-12-09; 2020-12-15; 2021-01-11; 2020-09-03; 2020-10-07; 2020-11-14; 2020-08-25;,20
184.3.164.17,35.9382,-77.7905,2021-01-08;,3
177.22.126.34,-22.231,-45.936,2020-08-05;,4
